,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_class_weight,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,param_random_state,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,ML_model,param_C,param_max_iter,param_penalty,param_solver
4,0.36969871520996095,0.11357163918988464,0.012584495544433593,0.003517310018414588,,balanced,,,,,,,42,"OrderedDict([('C', 979645.2389085228), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.3459711523301836,1.3994926948008288,1.5062498455118185,1.5700372361951647,1.640673683618745,1.4924849224913481,0.1079607175307123,59,LogisticRegression,979645.2389085228,1000000,l2,lbfgs
5,0.2810070037841797,0.08104299974525539,0.01133723258972168,0.0028633891271045574,,balanced,,,,,,,42,"OrderedDict([('C', 47924.805579040294), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.3459711523301836,1.4069557989851196,1.5062498455118185,1.562786939667121,1.6090338100850385,1.4861995093158562,0.09726199015516578,88,LogisticRegression,47924.805579040294,1000000,l2,lbfgs
6,0.24642248153686525,0.08378090073441202,0.011098575592041016,0.0023494419869260455,,balanced,,,,,,,42,"OrderedDict([('C', 219.57716323975464), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.3459711523301836,1.4069557989851196,1.5062498455118185,1.526347024895341,1.6090338100850385,1.4789115263615003,0.09249874451731555,95,LogisticRegression,219.57716323975464,1000000,l2,lbfgs
7,0.3040917873382568,0.09956355440725242,0.01363544464111328,0.003916706577221713,,balanced,,,,,,,42,"OrderedDict([('C', 7.380084829647518), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.3459711523301836,1.394428127614011,1.5901344155786878,1.562786939667121,1.597758609126728,1.4982158488633464,0.10628033543421815,35,LogisticRegression,7.380084829647518,1000000,l2,lbfgs
8,0.2812391757965088,0.07565011154769431,0.010972070693969726,0.0031181024627020748,,balanced,,,,,,,42,"OrderedDict([('C', 1286944227.42043), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.3459711523301836,1.3969604112074199,1.5062498455118185,1.562786939667121,1.6090338100850385,1.4842004317603164,0.09895811547677931,91,LogisticRegression,1286944227.42043,1000000,l2,lbfgs
9,0.06319284439086914,0.009187381199461768,0.011538124084472657,0.002165174671702946,,balanced,,,,,,,42,"OrderedDict([('C', 1.1819691600971999e-10), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.184567800845431,1.1756120758242818,1.1291797405179307,1.2396122741638753,1.3057982018446945,1.2069540186392427,0.06061193392605876,100,LogisticRegression,1.1819691600971999e-10,1000000,l2,lbfgs
10,0.31950650215148924,0.08533393188346833,0.010282278060913086,0.0023272989915224074,,balanced,,,,,,,42,"OrderedDict([('C', 0.31607514708680856), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.3648949223612192,1.4044235153917104,1.5697150574676662,1.562786939667121,1.640673683618745,1.5084988237012924,0.10546901979793005,10,LogisticRegression,0.31607514708680856,1000000,l2,lbfgs
11,0.21644468307495118,0.058494406845701855,0.01187443733215332,0.0028588300367350323,,balanced,,,,,,,42,"OrderedDict([('C', 3.9440420891573115e-05), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.4228972945855671,1.4318530196067158,1.4904967820429336,1.4468339135109225,1.6198833957308547,1.4823928810953988,0.07256411980367147,92,LogisticRegression,3.9440420891573115e-05,1000000,l2,lbfgs
12,0.26146440505981444,0.06461772421800782,0.011688613891601562,0.0020182124727656523,,balanced,,,,,,,42,"OrderedDict([('C', 10000000000.0), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.3648949223612192,1.4069557989851196,1.5062498455118185,1.562786939667121,1.6090338100850385,1.4899842633220632,0.09195505700461958,70,LogisticRegression,10000000000.0,1000000,l2,lbfgs
13,0.12341771125793458,0.024586227109610826,0.011536979675292968,0.0028190196388134816,,balanced,,,,,,,42,"OrderedDict([('C', 6.738601952190572e-07), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.2714649553538293,1.238970883952006,1.3291481160938066,1.3472206554998531,1.4397690818713136,1.3253147385541617,0.06920898939160211,99,LogisticRegression,6.738601952190572e-07,1000000,l2,lbfgs
14,0.3039236545562744,0.07783870495229835,0.013769102096557618,0.005146570476960362,,balanced,,,,,,,42,"OrderedDict([('C', 0.0005286860063580624), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.3459711523301836,1.41506029338128,1.5973847121067313,1.5519646967891176,1.6489909856711527,1.5118743680556928,0.11368118777274709,4,LogisticRegression,0.0005286860063580624,1000000,l2,lbfgs
15,0.19904036521911622,0.05582865282148671,0.012850618362426758,0.0052350489548811585,,balanced,,,,,,,42,"OrderedDict([('C', 0.0015575883977031592), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.2865795958539727,1.402024978394238,1.5872555777330952,1.4236968069180578,1.6140983772718567,1.462731067234244,0.12219382949487939,97,LogisticRegression,0.0015575883977031592,1000000,l2,lbfgs
16,0.2442925453186035,0.07230532156775696,0.010871219635009765,0.0022206227431628713,,balanced,,,,,,,42,"OrderedDict([('C', 0.14864871835574825), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.3459711523301836,1.3969604112074199,1.5901344155786878,1.562786939667121,1.6090338100850385,1.5009773457736901,0.10797411833894575,25,LogisticRegression,0.14864871835574825,1000000,l2,lbfgs
17,0.21601061820983886,0.05997117803632094,0.011753416061401368,0.0021326443393153527,,balanced,,,,,,,42,"OrderedDict([('C', 0.9168679721376654), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.363429644292174,1.4069557989851196,1.5062498455118185,1.562786939667121,1.5952263255333188,1.4869297107979105,0.0888862605105988,86,LogisticRegression,0.9168679721376654,1000000,l2,lbfgs
18,0.31524028778076174,0.06720678454831128,0.011562633514404296,0.0026975522981424675,,balanced,,,,,,,42,"OrderedDict([('C', 0.01343159694699335), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.3459711523301836,1.4120203661719377,1.5901344155786878,1.5700372361951647,1.640673683618745,1.5117673707789439,0.11277540458468892,5,LogisticRegression,0.01343159694699335,1000000,l2,lbfgs
19,0.3116878032684326,0.06475594710526306,0.012901830673217773,0.0033974879160308894,,balanced,,,,,,,42,"OrderedDict([('C', 92362353.11989026), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.3459711523301836,1.3969604112074199,1.5062498455118185,1.562786939667121,1.640673683618745,1.4905284064670576,0.10739071931719256,67,LogisticRegression,92362353.11989026,1000000,l2,lbfgs
20,0.3850710391998291,0.1390854699736667,0.013632106781005859,0.0028539825973506066,,balanced,,,,,,,42,"OrderedDict([('C', 0.013601685183956594), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.3459711523301836,1.4120203661719377,1.5617716524352554,1.526347024895341,1.597758609126728,1.488773760991889,0.09476476992583834,80,LogisticRegression,0.013601685183956594,1000000,l2,lbfgs
21,0.26466937065124513,0.06585498918747644,0.01104269027709961,0.0021549656621480564,,balanced,,,,,,,42,"OrderedDict([('C', 10000000000.0), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.3648949223612192,1.4069557989851196,1.5062498455118185,1.562786939667121,1.6090338100850385,1.4899842633220632,0.09195505700461958,70,LogisticRegression,10000000000.0,1000000,l2,lbfgs
22,0.3069763660430908,0.08257072152206951,0.012261438369750976,0.0023665622210394016,,balanced,,,,,,,42,"OrderedDict([('C', 5170.337489881191), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.3459711523301836,1.3969604112074199,1.5062498455118185,1.5700372361951647,1.6090338100850385,1.485650491065925,0.1001450423178593,90,LogisticRegression,5170.337489881191,1000000,l2,lbfgs
23,0.3982602596282959,0.08685206712334838,0.014084100723266602,0.005313527352453699,,balanced,,,,,,,42,"OrderedDict([('C', 0.17257276267813115), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.3459711523301836,1.3969604112074199,1.5697150574676662,1.5700372361951647,1.6344903926150656,1.5034348499630998,0.11147746068064363,22,LogisticRegression,0.17257276267813115,1000000,l2,lbfgs
24,0.21252264976501464,0.047137969317932786,0.012272119522094727,0.0016266366672443998,,balanced,,,,,,,42,"OrderedDict([('C', 0.25227273242010967), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.2789827450737459,1.3969604112074199,1.4988111168522125,1.562786939667121,1.6031697305657295,1.4681421886732458,0.11745534441815107,96,LogisticRegression,0.25227273242010967,1000000,l2,lbfgs
25,0.4892113208770752,0.23957219065410568,0.012434816360473633,0.0021066694715090417,,balanced,,,,,,,42,"OrderedDict([('C', 95852800.55163117), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.3535680031104107,1.4069557989851196,1.5062498455118185,1.5415163509311107,1.640673683618745,1.489792736431441,0.10112404771784354,75,LogisticRegression,95852800.55163117,1000000,l2,lbfgs
26,0.41619000434875486,0.11229034913093457,0.013549184799194336,0.003604140827223458,,balanced,,,,,,,42,"OrderedDict([('C', 0.004121710947487511), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.3485034359235928,1.4145526497653467,1.5081680816611713,1.5700372361951647,1.640673683618745,1.4963870174328042,0.10483149111662371,41,LogisticRegression,0.004121710947487511,1000000,l2,lbfgs
27,0.3611301898956299,0.12466784331152264,0.01308584213256836,0.002698014905836451,,balanced,,,,,,,42,"OrderedDict([('C', 0.004232489490457435), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.3485034359235928,1.4145526497653467,1.5643039360286644,1.5548435346347103,1.597758609126728,1.4959924330958085,0.09682118648831174,43,LogisticRegression,0.004232489490457435,1000000,l2,lbfgs
28,0.31786417961120605,0.09749038035969773,0.016436767578125,0.0023501018700240153,,balanced,,,,,,,42,"OrderedDict([('C', 21.030596043883786), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.3648949223612192,1.4094880825785283,1.5697150574676662,1.526347024895341,1.597758609126728,1.4936407392858964,0.09094469619707428,56,LogisticRegression,21.030596043883786,1000000,l2,lbfgs
29,0.4144493579864502,0.10547840707424698,0.013867568969726563,0.0031937212636842694,,balanced,,,,,,,42,"OrderedDict([('C', 0.0022668550071732853), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.3485034359235928,1.4145526497653467,1.5588928145896626,1.5548435346347103,1.640673683618745,1.5034932237064116,0.1062607243473835,20,LogisticRegression,0.0022668550071732853,1000000,l2,lbfgs
30,0.2860883712768555,0.06431085633204692,0.011617469787597656,0.0017545508590899102,,balanced,,,,,,,42,"OrderedDict([('C', 10000000000.0), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.3648949223612192,1.4069557989851196,1.5062498455118185,1.562786939667121,1.6090338100850385,1.4899842633220632,0.09195505700461958,70,LogisticRegression,10000000000.0,1000000,l2,lbfgs
31,0.30048742294311526,0.09047177041949966,0.013321256637573243,0.0025246826777392613,,balanced,,,,,,,42,"OrderedDict([('C', 0.0013041352818382276), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.289111879447382,1.4099957261944618,1.5897878613265042,1.5725695197885736,1.6166306608652654,1.4956191295244374,0.12602342231558375,46,LogisticRegression,0.0013041352818382276,1000000,l2,lbfgs
32,0.3425876617431641,0.10750570334676565,0.012549686431884765,0.0018410908708269228,,balanced,,,,,,,42,"OrderedDict([('C', 0.023391192038554415), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.3485034359235928,1.4120203661719377,1.5062498455118185,1.562786939667121,1.6090338100850385,1.4877188794719016,0.09571533564867549,85,LogisticRegression,0.023391192038554415,1000000,l2,lbfgs
33,0.36341238021850586,0.12940679325074134,0.01214303970336914,0.00149648059921826,,balanced,,,,,,,42,"OrderedDict([('C', 0.000801788460679358), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.3510357195170017,1.407089545581056,1.5683561832267443,1.5599081018215284,1.592347487687726,1.4957474075668113,0.09749040324007234,44,LogisticRegression,0.000801788460679358,1000000,l2,lbfgs
34,0.27358131408691405,0.0670720117425684,0.013850021362304687,0.004220153271095041,,balanced,,,,,,,42,"OrderedDict([('C', 2.726883070227588), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.3648949223612192,1.3969604112074199,1.5697150574676662,1.5700372361951647,1.6090338100850385,1.5021282874633015,0.10050041418614182,24,LogisticRegression,2.726883070227588,1000000,l2,lbfgs
35,0.28554797172546387,0.08232607980580699,0.013260078430175782,0.002108121103651569,,balanced,,,,,,,42,"OrderedDict([('C', 149753.54100440885), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.3459711523301836,1.4179391312268725,1.5062498455118185,1.562786939667121,1.6090338100850385,1.4883961757642068,0.09555653877905017,81,LogisticRegression,149753.54100440885,1000000,l2,lbfgs
36,0.25404696464538573,0.05293438499254461,0.012204790115356445,0.0024646829800355837,,balanced,,,,,,,42,"OrderedDict([('C', 560.7961081344982), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.3459711523301836,1.3969604112074199,1.5062498455118185,1.562786939667121,1.5996768452760803,1.4823290387985246,0.09664104952864619,93,LogisticRegression,560.7961081344982,1000000,l2,lbfgs
37,0.41998939514160155,0.13839740653176824,0.013823604583740235,0.002935375369271452,,balanced,,,,,,,42,"OrderedDict([('C', 14871868.19707532), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.3485034359235928,1.4094880825785283,1.5062498455118185,1.5710768989517154,1.6090338100850385,1.4888704146101386,0.09747167346741453,79,LogisticRegression,14871868.19707532,1000000,l2,lbfgs
38,0.26796736717224123,0.01069840452219464,0.011419057846069336,0.002784027393347154,,balanced,,,,,,,42,"OrderedDict([('C', 2.71164944794739), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.3648949223612192,1.3969604112074199,1.5901344155786878,1.562786939667121,1.6420872433952927,1.5113727864419482,0.10998093917147791,6,LogisticRegression,2.71164944794739,1000000,l2,lbfgs
39,0.22150850296020508,0.03224775576046296,0.012223100662231446,0.002242687431074416,,balanced,,,,,,,42,"OrderedDict([('C', 11.745891546578315), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.3648949223612192,1.3969604112074199,1.5062498455118185,1.562786939667121,1.6090338100850385,1.4879851857665234,0.09382791925684464,83,LogisticRegression,11.745891546578315,1000000,l2,lbfgs
40,0.4059134483337402,0.13673509268141312,0.011927318572998048,0.002731981575234146,,balanced,,,,,,,42,"OrderedDict([('C', 1.3785800237277361), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.3459711523301836,1.4094880825785283,1.5697150574676662,1.5711042417195284,1.597758609126728,1.4988074286445268,0.1013734975861392,31,LogisticRegression,1.3785800237277361,1000000,l2,lbfgs
41,0.3258650779724121,0.10743141302461365,0.011104059219360352,0.0023934832174043164,,balanced,,,,,,,42,"OrderedDict([('C', 1.3859126711033218), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.3459711523301836,1.4069557989851196,1.5592393688418464,1.562786939667121,1.597758609126728,1.4945423737901997,0.09923852992632941,50,LogisticRegression,1.3859126711033218,1000000,l2,lbfgs
42,0.31669979095458983,0.07109461626252822,0.012765932083129882,0.0023988585228302767,,balanced,,,,,,,42,"OrderedDict([('C', 0.0005345111635241038), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.36926638104367,1.407384381540742,1.5654773453811517,1.5544969803825268,1.6489909856711527,1.5091232148038487,0.10460237483581494,9,LogisticRegression,0.0005345111635241038,1000000,l2,lbfgs
43,0.2491230010986328,0.06860434677624487,0.011422872543334961,0.0019285176524452066,,balanced,,,,,,,42,"OrderedDict([('C', 0.0004266399074599527), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.3513822737691854,1.4067429913288725,1.5189112634788637,1.5624403854149373,1.5999443384679533,1.4878842504919625,0.0941227386921208,84,LogisticRegression,0.0004266399074599527,1000000,l2,lbfgs
44,0.335389232635498,0.08315349501814702,0.011625146865844727,0.0034574452347182665,,balanced,,,,,,,42,"OrderedDict([('C', 620313266.7528306), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.3648949223612192,1.4069557989851196,1.5062498455118185,1.5700372361951647,1.640673683618745,1.4977622973344134,0.10160603236602267,36,LogisticRegression,620313266.7528306,1000000,l2,lbfgs
45,0.3516852855682373,0.10244843686789047,0.011349964141845702,0.0027695227641316776,,balanced,,,,,,,42,"OrderedDict([('C', 1.4064971345239041), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.3435696480895831,1.4094880825785283,1.5901344155786878,1.526347024895341,1.6706354714271596,1.5080349285138601,0.11855370472046019,11,LogisticRegression,1.4064971345239041,1000000,l2,lbfgs
46,0.29581279754638673,0.06829390678143528,0.011792564392089843,0.0036133996078338533,,balanced,,,,,,,42,"OrderedDict([('C', 24282.798212956364), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.3620160845156264,1.3969604112074199,1.5062498455118185,1.5700372361951647,1.640673683618745,1.495187452209755,0.10418663541493356,48,LogisticRegression,24282.798212956364,1000000,l2,lbfgs
47,0.25841479301452636,0.05472860952799944,0.011299753189086914,0.002852201585754504,,balanced,,,,,,,42,"OrderedDict([('C', 641047180.0508226), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.3648949223612192,1.4094880825785283,1.5062498455118185,1.562786939667121,1.640673683618745,1.4968186947474864,0.10016539453134,39,LogisticRegression,641047180.0508226,1000000,l2,lbfgs
48,0.28285970687866213,0.0811661758935988,0.012639713287353516,0.0032322084370121113,,balanced,,,,,,,42,"OrderedDict([('C', 9993445910.934847), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.3623626387678103,1.4069557989851196,1.5062498455118185,1.562786939667121,1.6090338100850385,1.4894778066033816,0.09264698147637958,77,LogisticRegression,9993445910.934847,1000000,l2,lbfgs
49,0.3196988582611084,0.09497411503667424,0.012152767181396485,0.003213548234688764,,balanced,,,,,,,42,"OrderedDict([('C', 349940.98460956285), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.3485034359235928,1.4120203661719377,1.5062498455118185,1.5700372361951647,1.6090338100850385,1.4891689387775104,0.0968893309130468,78,LogisticRegression,349940.98460956285,1000000,l2,lbfgs
50,0.22169299125671388,0.06134121013174907,0.013818502426147461,0.0025067759572387827,,balanced,,,,,,,42,"OrderedDict([('C', 0.000176571110929167), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.2926867930404704,1.4075425036613634,1.6324901281622743,1.580166370568801,1.3955468514308724,1.4616865293727563,0.12576031610024274,98,LogisticRegression,0.000176571110929167,1000000,l2,lbfgs
51,0.4324490070343018,0.11810839740297742,0.013929605484008789,0.004140671102121759,,balanced,,,,,,,42,"OrderedDict([('C', 0.40698167627374837), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.3459711523301836,1.4069557989851196,1.5062498455118185,1.5548435346347103,1.640673683618745,1.4909388030161153,0.10469722243316888,64,LogisticRegression,0.40698167627374837,1000000,l2,lbfgs
52,0.3056055545806885,0.0943558344509305,0.011876440048217774,0.0021682651025141573,,balanced,,,,,,,42,"OrderedDict([('C', 25779006.96101622), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.3648949223612192,1.4094880825785283,1.5062498455118185,1.5700372361951647,1.6090338100850385,1.4919407793463537,0.09268622419303814,61,LogisticRegression,25779006.96101622,1000000,l2,lbfgs
53,0.2799664497375488,0.0860319998276013,0.01294245719909668,0.0038051484359941244,,balanced,,,,,,,42,"OrderedDict([('C', 41.81318824987251), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.3648949223612192,1.4069557989851196,1.5901344155786878,1.562786939667121,1.597758609126728,1.5045061371437751,0.09841975138086113,18,LogisticRegression,41.81318824987251,1000000,l2,lbfgs
54,0.3469954013824463,0.11545656073364512,0.012393760681152343,0.002644633967405876,,balanced,,,,,,,42,"OrderedDict([('C', 44.547761919973084), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.3459711523301836,1.4094880825785283,1.5901344155786878,1.562093831162754,1.5952263255333188,1.5005827614366944,0.10292084810192745,28,LogisticRegression,44.547761919973084,1000000,l2,lbfgs
55,0.35280356407165525,0.11887445545122778,0.011906003952026368,0.003548577479963481,,balanced,,,,,,,42,"OrderedDict([('C', 2247.8972296379543), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.3648949223612192,1.4069557989851196,1.5062498455118185,1.5700372361951647,1.640673683618745,1.4977622973344134,0.10160603236602267,36,LogisticRegression,2247.8972296379543,1000000,l2,lbfgs
56,0.2924772262573242,0.03924529454557821,0.01110391616821289,0.0027145909371815067,,balanced,,,,,,,42,"OrderedDict([('C', 4.865675638293127), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.3648949223612192,1.394428127614011,1.5901344155786878,1.562786939667121,1.640673683618745,1.5105836177679568,0.11017643608768125,7,LogisticRegression,4.865675638293127,1000000,l2,lbfgs
57,0.2921744346618652,0.07765945099658415,0.012443256378173829,0.0029957418858960173,,balanced,,,,,,,42,"OrderedDict([('C', 5.2193561711685765), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.3648949223612192,1.4069557989851196,1.5697150574676662,1.526347024895341,1.6090338100850385,1.4953893227588768,0.09407129245777945,47,LogisticRegression,5.2193561711685765,1000000,l2,lbfgs
58,0.35473122596740725,0.0564526964368683,0.012753105163574219,0.002070574531144335,,balanced,,,,,,,42,"OrderedDict([('C', 4.8399920973496044), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.3459711523301836,1.4094880825785283,1.5697150574676662,1.562786939667121,1.640673683618745,1.505726983132449,0.10985879639260163,16,LogisticRegression,4.8399920973496044,1000000,l2,lbfgs
59,0.29685282707214355,0.08897826687366744,0.012357950210571289,0.002620784969394984,,balanced,,,,,,,42,"OrderedDict([('C', 9958684793.832872), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.363429644292174,1.4287613741048761,1.5062498455118185,1.562786939667121,1.6090338100850385,1.4940523227322056,0.08879094734996679,53,LogisticRegression,9958684793.832872,1000000,l2,lbfgs
60,0.3137067317962646,0.0915391984378831,0.012534523010253906,0.00269040207906968,,balanced,,,,,,,42,"OrderedDict([('C', 4.9609928849096265), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.3485034359235928,1.4069557989851196,1.5622002349908777,1.562786939667121,1.597758609126728,1.4956410037386878,0.09887491361462648,45,LogisticRegression,4.9609928849096265,1000000,l2,lbfgs
61,0.29976139068603513,0.08426865712619565,0.011473512649536133,0.0020607082513020153,,balanced,,,,,,,42,"OrderedDict([('C', 501832265.6482511), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.3459711523301836,1.4094880825785283,1.5062498455118185,1.562786939667121,1.640673683618745,1.4930339407412794,0.10530432928077917,57,LogisticRegression,501832265.6482511,1000000,l2,lbfgs
62,0.2578320026397705,0.07158232562400675,0.012826871871948243,0.0037134715165712496,,balanced,,,,,,,42,"OrderedDict([('C', 126.82791231827147), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.3459711523301836,1.3969604112074199,1.5062498455118185,1.562786939667121,1.5952263255333188,1.4814389348499724,0.09557069688118797,94,LogisticRegression,126.82791231827147,1000000,l2,lbfgs
63,0.31595816612243655,0.07521341296067473,0.01248025894165039,0.0032609667910477166,,balanced,,,,,,,42,"OrderedDict([('C', 18115.88579449303), ('class_weight', 'balanced'), ('max_iter', 1000000), ('penalty', 'l2'), ('random_state', 42), ('solver', 'lbfgs')])",1.3485034359235928,1.3969604112074199,1.5062498455118185,1.562786939667121,1.640673683618745,1.4910348631857393,0.10671161419410725,63,LogisticRegression,18115.88579449303,1000000,l2,lbfgs
